"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"./plantas/biloba_01.jpg",7450,2823,1104,604,1038,872,2562,918,2261,3674,698,933,981,3925,2136,2836,1012,1959,2674,3566,1278,577,974,878,4773,1863,1357,2561,2524,997,2115,3344,2000,1301,1141,918,1197,3337,2067,1455,3056,2249,4815,7111,1570,1496,4525,2246,1481,2666,2545,1360,1276,1266,3083,1275,429841,35582
"./plantas/biloba_02.jpg",3200,1096,610,315,737,833,1366,787,1471,1777,257,643,643,1708,1258,938,530,1548,1567,2699,1140,255,565,552,2339,1487,1048,1538,1323,679,1644,2094,1703,990,790,687,748,2211,1622,1011,1156,1796,3771,7472,1181,769,2327,1812,1205,1523,1370,926,829,801,1057,709,377499,16208
"./plantas/biloba_03.jpg",4055,2205,829,295,754,594,1051,655,1802,1528,325,637,789,3769,1777,2129,711,1667,1999,3329,1302,247,662,383,1811,1718,1330,1318,1025,654,1603,1438,1383,1211,979,569,930,2533,1500,1366,2556,2244,6107,6822,1463,1202,2331,2424,1428,1291,1147,1254,1085,1261,2499,1080,282555,21399
"./plantas/biloba_04.jpg",5533,1549,990,435,970,1049,2612,1166,2779,3731,506,1041,954,4072,2689,1446,860,2172,2152,3392,2129,326,775,837,3269,2163,1960,3032,2606,1054,2370,3243,4592,1947,1646,1014,853,1996,2324,2077,1822,2448,3579,2908,2055,1799,3684,2427,1877,3008,4007,1671,1290,1724,1645,1535,385875,29399
"./plantas/biloba_05.jpg",3908,1436,831,295,817,941,1981,884,2219,2852,270,834,858,2101,2137,1433,744,2304,3855,4561,1730,282,704,727,2729,2274,1791,2340,2021,898,2185,2785,2751,1527,1237,817,887,2558,2021,1663,1688,2136,2345,3343,1798,1267,2984,2066,1694,2338,2335,1507,1197,1486,1583,1191,370200,22818
"./plantas/biloba_06.jpg",3300,2430,736,266,703,460,689,530,1362,966,212,441,916,3093,1192,2233,530,1491,3261,3868,1061,235,612,265,1012,1416,1019,847,670,506,1561,1167,1214,1109,960,478,1037,4098,1535,1133,2723,1420,6621,10007,1314,1086,568,1497,1292,807,989,996,1066,894,2499,825,302724,18240
"./plantas/biloba_07.jpg",3829,2626,525,234,393,357,569,302,912,879,346,398,640,3463,910,2289,484,972,3298,2706,674,228,361,165,386,1114,781,639,570,423,722,724,803,646,589,300,530,1537,630,766,2664,989,3278,2128,783,859,1175,1010,649,638,532,574,644,653,2511,823,295609,18427
"./plantas/biloba_08.jpg",2301,1259,486,206,439,450,795,432,1115,1266,174,450,529,2174,1112,1121,395,1047,1433,2826,993,170,395,310,835,1025,922,1030,837,458,1259,1086,1382,852,806,403,728,2066,1091,1001,1273,1307,4329,7704,1245,929,1859,1330,1153,996,1014,836,866,836,1157,760,234337,14024
"./plantas/biloba_09.jpg",4943,2074,1085,406,1075,1232,2883,1177,2876,4500,312,1053,1183,4404,2741,1960,891,2772,3888,6029,2198,331,902,1085,4734,2872,2035,3189,2945,1187,2932,4334,4743,2103,1616,1047,1132,3835,2956,2021,2517,2519,3323,4424,2229,1687,6061,2392,2046,3317,4769,1812,1516,1792,2329,1433,360258,28171
"./plantas/biloba_10.jpg",6187,2408,919,538,891,693,2007,791,1877,2969,574,779,850,3272,1844,2311,809,1663,3599,3535,1266,444,646,474,2306,1624,1266,2023,2100,878,1813,1796,1963,1259,1154,705,787,3113,1699,1313,2541,1685,2735,3028,1293,1239,3453,1669,1096,2190,2699,1040,1146,1236,2516,1273,297952,31792
"./plantas/europaea_01.jpg",3118,615,516,214,442,542,1375,521,1182,1010,252,591,1039,1974,895,566,458,1521,4749,8021,1188,222,413,555,1207,1415,1469,1537,1524,614,1491,1279,3982,963,962,563,964,4190,1303,1063,610,1231,1787,8981,1598,1319,1102,957,1225,1567,4261,979,1040,1097,616,1190,110261,13548
"./plantas/europaea_02.jpg",3215,512,424,212,409,442,1453,530,773,836,259,602,989,2153,707,445,378,924,3944,4009,775,246,408,459,1014,973,882,1558,1395,560,966,833,858,537,470,587,1042,3388,816,582,464,723,1736,5256,872,535,832,692,797,1599,824,546,460,558,427,522,95697,12677
"./plantas/europaea_03.jpg",5086,735,396,387,331,327,1769,465,820,689,405,435,864,2450,607,695,392,912,2829,6855,959,418,397,338,688,804,1115,1968,1896,448,899,720,2684,749,1134,483,1114,2459,674,875,654,994,3042,8548,1201,1244,710,739,1299,1993,3002,927,1274,814,699,1148,62225,20018
"./plantas/europaea_04.jpg",4971,578,311,414,273,232,1666,370,384,387,373,395,1030,1319,374,537,325,497,3231,5162,573,384,315,210,414,506,721,1733,1644,378,540,436,751,421,625,356,892,2635,514,527,536,504,2543,5403,724,732,398,485,780,1725,704,457,751,455,499,786,93767,18129
"./plantas/europaea_05.jpg",4610,562,383,339,410,532,2840,561,840,1252,319,582,1260,2800,781,579,352,852,3129,6731,983,317,393,500,1194,742,1055,2851,2765,594,781,1103,1597,622,724,603,1274,2748,764,589,529,933,3559,6211,959,765,1172,856,1128,2935,1653,656,773,601,514,705,61084,17866
"./plantas/europaea_06.jpg",3050,395,331,209,319,349,1488,433,680,823,217,488,921,1875,613,406,340,776,3911,5763,698,196,311,427,891,776,880,1619,1600,523,767,825,1000,470,475,454,998,3481,831,570,442,685,2016,7154,935,658,825,590,792,1671,1051,489,501,543,409,572,113259,12163
"./plantas/europaea_07.jpg",3915,647,527,274,524,640,1794,619,1171,1161,277,604,1100,2868,927,665,511,1147,3061,7845,1174,261,515,639,1183,995,1211,1838,1792,676,1344,1183,3213,899,933,660,1006,2856,1095,1085,597,1387,3412,7596,1401,1173,1278,1215,1406,1824,3153,1027,1173,928,623,967,92099,16224
"./plantas/europaea_08.jpg",4944,654,435,299,470,440,2283,531,1134,992,355,553,971,2671,835,719,422,1166,3696,7721,1145,358,449,436,984,961,1371,2246,2246,513,1055,850,3331,974,1129,510,1026,2980,801,927,738,1219,2934,8342,1244,1264,942,899,1469,2263,3398,1003,1294,1081,732,1314,65808,20043
"./plantas/europaea_09.jpg",6032,852,529,407,515,552,2402,638,1104,1065,394,723,1037,2250,880,879,559,1338,4529,8086,1280,397,502,511,1099,1205,1403,2562,2497,593,1043,974,2650,987,1213,618,1128,2968,873,973,879,1054,2877,7757,1202,1143,1037,854,1284,2528,2857,918,1127,1091,853,1350,43857,23493
"./plantas/europaea_10.jpg",3542,406,256,263,300,252,1354,395,475,512,279,366,870,2390,477,414,318,341,888,3213,590,254,290,242,347,319,487,1483,1328,315,336,395,515,397,491,347,870,835,299,338,396,563,3584,3803,484,412,397,548,618,1304,494,428,549,347,409,457,103707,13311
"./plantas/ilex_01.jpg",7587,1020,675,594,672,818,3875,921,1184,1613,592,972,535,1171,978,942,665,1017,810,1356,1001,566,676,801,1645,888,1029,3788,3802,984,1033,1460,1190,780,881,926,490,1059,855,827,930,1275,1400,1344,1055,860,1900,1111,1045,3835,1261,824,855,723,919,887,239424,29218
"./plantas/ilex_02.jpg",13182,1641,1533,973,1492,1907,6587,1894,3094,3462,980,2058,1044,1953,2142,1611,1548,3595,3133,9284,2809,1028,1472,1982,4706,2754,3082,6539,6652,1884,3377,4047,9428,2478,2928,1941,1058,2299,2308,2629,1798,3354,2273,9976,2891,2937,4226,2331,2871,6402,9851,2588,3003,2640,1650,3071,230530,53106
"./plantas/ilex_03.jpg",14040,1839,1611,1104,1581,1634,5583,1935,2753,2502,1039,2086,1119,1539,1659,1924,1577,3183,2878,7601,2248,1131,1511,1636,3392,2223,2473,5690,5595,2037,2914,2554,6797,2173,2513,1960,1113,2216,1875,2141,1838,2983,2171,6539,2372,2557,3487,2143,2290,5509,7475,2080,2496,2229,1872,2700,230264,55688
"./plantas/ilex_04.jpg",10375,1134,1032,755,915,1262,6129,1379,2454,2675,743,1313,935,1892,1693,1142,923,2552,2436,8924,2369,757,928,1361,3253,1880,2434,6038,6010,1279,2244,2696,8080,2081,2391,1390,905,1635,1613,1966,1200,2399,2536,7376,2261,2254,3280,1888,2309,6002,7862,1935,2279,2042,1192,2324,217804,42054
"./plantas/ilex_05.jpg",7370,974,762,572,720,973,3869,1030,1947,2095,510,1060,715,1397,1435,911,761,2105,1994,6788,1993,534,770,1026,2565,1820,2195,4031,3955,1022,2005,2098,6889,1811,2050,1065,751,1601,1515,1870,1075,2276,1778,8538,2241,2234,2727,1847,2373,3933,9099,2168,2421,1998,1077,2299,239825,30739
"./plantas/ilex_06.jpg",7155,1110,801,484,782,1212,5294,1170,2730,3045,441,1184,930,2841,1958,1019,823,2903,4302,12827,2420,472,765,1108,3380,2277,2541,5577,5338,1244,2947,3415,9596,2120,2323,1200,1010,3284,2103,2223,1153,2872,3484,12063,2678,2427,3248,2098,2612,5341,10651,2288,2537,2240,1160,2505,175721,31628
"./plantas/ilex_07.jpg",9950,980,1031,714,996,1469,6068,1482,2630,3474,749,1498,861,2003,1959,1018,1044,2732,3039,9629,2446,782,988,1446,3765,2161,2489,6294,6221,1543,2534,3226,7051,2026,2250,1458,861,2445,1971,1921,1026,2679,2680,7822,2369,2199,4056,2242,2388,6068,8083,1965,2323,2141,1103,2429,256278,40603
"./plantas/ilex_08.jpg",6966,860,648,475,653,902,4476,1076,1776,2505,462,1067,1045,1927,1503,928,664,2174,2755,7014,1907,490,682,957,3276,1988,2327,4758,4422,1048,1905,2531,6584,1503,1617,1072,886,2112,1631,1618,894,2304,2610,7942,1977,1777,3110,2297,2368,4731,8650,1941,2161,1841,985,2079,171481,28832
"./plantas/ilex_09.jpg",6196,1049,717,401,715,659,2317,849,1794,1605,445,877,745,2163,1314,1084,748,1756,2009,7461,1800,413,755,717,2074,1603,1729,2442,2335,848,1601,1296,6598,1656,1822,886,802,1643,1204,1552,1093,2033,2992,7681,1675,1760,2187,1856,1895,2464,6160,1679,1805,1703,1073,1863,242404,24855
"./plantas/ilex_10.jpg",5076,904,719,357,707,1437,4327,1426,3142,5294,342,1335,1011,3503,2587,863,677,2791,3126,13045,2725,317,706,1322,4155,2142,2620,4556,4319,1335,2501,4310,9104,2017,2096,1308,1010,1883,1982,1675,941,2893,3409,7363,2167,1525,6262,2534,2156,4457,10471,1803,1578,1976,921,2078,177798,23218
"./plantas/monogyna_01.jpg",4122,1219,818,340,833,905,1811,1081,2212,2444,312,1118,1254,2712,2162,1221,837,2611,5637,3009,1613,342,811,847,3235,2700,1713,2107,1764,1054,2210,2599,2101,1400,932,1114,1318,3521,2133,1368,1400,2173,2993,3027,1644,934,2771,2094,1731,2094,2223,1374,934,1433,1490,982,345736,20257
"./plantas/monogyna_02.jpg",4709,1293,942,382,895,1121,1969,1149,2612,3961,360,1127,1413,4733,2778,1192,856,2827,4590,4703,1911,438,891,847,4075,3007,2043,2297,2032,1156,2321,3172,4488,1684,1340,1181,1383,2894,2426,1609,1551,2262,3378,4069,1912,1172,2067,2236,1929,2260,3566,1647,1330,1747,1459,1323,266245,22020
"./plantas/monogyna_03.jpg",4877,1274,903,409,879,983,2181,1220,2546,3404,371,1350,1569,3753,2387,1315,871,2834,4701,3736,1962,443,925,1101,3767,2952,1942,2534,2146,1174,2210,2958,2813,1455,1081,1225,1522,3055,2197,1453,1587,2697,3751,3439,1804,1077,3618,2623,1850,2521,2861,1601,1137,1573,1630,1128,296829,23504
"./plantas/monogyna_04.jpg",3835,1178,928,309,886,1093,1714,1136,2967,4004,263,1095,1595,3480,3148,1212,876,3073,6420,4269,2026,333,840,951,3383,3135,2112,2159,1848,1257,2560,3364,3001,1598,1064,1194,1660,3657,2630,1521,1427,2829,4070,3795,2011,1079,2649,2781,1931,2143,2634,1558,1116,1624,1467,1025,426725,19548
"./plantas/monogyna_05.jpg",5531,1420,1066,392,1092,1295,2750,1583,3470,4640,450,1551,1905,4276,3431,1467,1014,3923,7340,8071,2852,438,1082,1155,4595,3949,3068,3244,2708,1472,3507,3999,7369,2462,2079,1513,1683,4526,3352,2351,1643,3308,3830,7047,2757,2015,3741,2973,2768,3152,7425,2483,1973,2519,1720,2029,363385,27367
"./plantas/monogyna_06.jpg",4793,1270,876,389,887,1071,2554,1196,3143,4033,365,1308,1513,4061,2712,1165,816,3492,6008,9107,2680,434,888,1018,3919,3206,2863,2990,2506,1234,3048,3825,8620,2384,1987,1255,1462,3086,2592,2356,1522,2897,3441,7992,2419,1909,3049,2310,2532,2958,8385,2267,1975,2437,1527,2071,240589,25558
"./plantas/monogyna_07.jpg",3368,1002,770,273,839,815,1444,1030,2172,2529,251,936,1249,2737,2130,1041,735,2520,5705,3249,1678,271,737,778,2277,2529,1657,1828,1422,950,2213,2287,2076,1352,910,971,1277,3751,2181,1282,1339,2297,3293,3069,1540,930,2167,2230,1553,1744,1825,1246,912,1292,1295,879,325259,17212
"./plantas/monogyna_08.jpg",5726,1562,983,475,1059,1070,2429,1293,2800,3524,431,1279,1453,4108,2906,1426,1062,3005,6242,4577,2234,501,974,1095,3711,2940,2275,2841,2341,1246,2525,2917,3638,1819,1450,1229,1411,3856,2355,1710,1842,2620,3315,3985,2060,1404,3685,2481,1974,2730,3973,1766,1478,1913,1912,1549,369785,27730
"./plantas/monogyna_09.jpg",3503,1054,659,283,725,618,1307,865,1677,1793,263,854,1034,2109,1653,1091,618,1931,4941,2626,1437,329,671,564,1416,1951,1395,1558,1309,941,1722,1748,1656,1123,880,898,1315,2827,1669,1118,1322,1773,3075,2942,1488,953,1548,1791,1381,1572,1414,1057,883,1143,1311,846,308827,17523
"./plantas/monogyna_10.jpg",4676,1271,960,414,967,946,1834,1128,2388,3012,403,1169,1364,3882,2353,1219,907,2597,4077,3405,1895,425,921,894,2991,2590,1923,2219,1885,1083,2250,2475,3054,1641,1245,1123,1348,2695,2199,1641,1626,2339,3644,3311,1829,1254,2952,2358,1857,2195,2770,1584,1188,1608,1641,1286,271425,23452
"./plantas/regia_01.jpg",10279,2405,1583,1056,1664,2225,5544,2085,5407,8691,811,1978,1553,6504,5592,2057,1278,4241,4888,19186,6149,946,1322,1868,6483,4019,3819,6283,5422,1930,5950,9080,14298,5592,7542,1975,1542,8245,6795,4991,2861,3563,3653,14650,6615,7163,5478,3375,3592,6470,8467,3098,3036,2982,2312,2885,162191,53505
"./plantas/regia_02.jpg",9572,2102,1456,876,1553,1886,5205,1865,5579,8767,789,1960,1508,6998,6103,1750,1198,3748,4014,17798,6819,885,1275,1694,6364,3508,3499,6064,5282,1847,5157,8756,14450,6067,9744,1922,1462,7273,6028,5152,2739,3704,3302,13054,6367,8586,5476,3390,3451,6088,7367,2960,2836,2958,2149,2911,184599,49636
"./plantas/regia_03.jpg",9463,2199,1560,945,1629,2269,5050,1877,5661,9295,752,1835,1521,5925,6119,1856,1211,4114,5032,13579,5634,946,1379,1668,6148,3851,3220,5675,5199,2003,6660,10616,18584,5990,8138,2010,1591,8443,7220,6095,2721,3711,3537,13742,5783,7510,5639,3276,3490,5826,8372,3121,3342,2873,2065,2713,145108,50241
"./plantas/regia_04.jpg",9084,1852,1188,912,1345,1763,4750,1737,3923,6490,711,1548,1171,3812,3792,1713,1076,3425,3424,13348,4279,970,1223,1561,5603,3285,3206,5518,4750,1581,4916,7485,9414,3922,4806,1732,1373,7306,5626,3952,2282,2976,2951,15892,6089,6639,4518,2739,3144,5487,5279,2683,2824,2542,1972,2690,172186,46435
"./plantas/regia_05.jpg",9792,2021,1281,960,1438,1902,5498,1878,3909,6222,751,1730,1318,3840,3754,1983,1228,4390,5000,22647,4469,952,1319,1648,6585,4363,4653,6139,5487,1752,4569,8024,7194,3595,4024,1802,1253,6609,4885,3325,2563,3189,3064,15424,5086,4266,4773,3127,3871,6251,6653,2916,3177,3485,2390,4193,199188,51369
"./plantas/regia_06.jpg",9006,2605,1673,804,1686,2494,4809,2054,5218,8835,761,2189,1930,6408,5182,2394,1520,5541,6262,16859,4713,871,1518,2079,7522,5299,4423,5264,4866,2318,7740,11450,12931,4140,4417,2213,2170,9989,8872,6153,2897,4783,5495,22493,7615,8671,6468,4198,4482,5609,10682,3941,3865,3837,2597,3726,179579,49362
"./plantas/regia_07.jpg",6734,1801,1174,619,1219,1649,3565,1436,4640,6528,532,1352,1118,4557,4379,1568,967,3261,4190,21584,5382,584,959,1195,4160,2921,3286,4093,3540,1403,4967,7128,13261,4972,6912,1407,1140,7320,5296,4877,2313,2833,3258,17249,5888,7055,3541,2559,2993,4174,4913,2471,2540,2566,1867,2906,161969,35765
"./plantas/regia_08.jpg",6442,1650,1278,742,1298,1606,3468,1414,5392,8651,532,1296,1170,6110,6221,1302,826,2816,3833,13992,6991,584,798,1006,4118,2658,2658,4084,3305,1310,5622,9090,19494,6540,10753,1229,1058,8129,6762,6055,2445,2545,2617,14773,6717,9814,4180,2461,2538,4041,5040,2185,2381,2232,1550,2243,194893,36680
"./plantas/regia_09.jpg",7069,1735,932,752,1116,1112,3600,1295,3363,4311,531,1166,966,3324,2871,1512,776,3248,3868,20136,4017,702,936,944,4254,2982,3608,4198,3576,1168,3840,5714,7456,3348,4068,1271,948,7095,4676,3764,2119,2565,2605,14920,5422,6097,3327,2304,3268,4212,5562,2585,3105,2913,1948,3463,212353,38258
"./plantas/regia_10.jpg",8068,1994,1270,839,1354,1671,3987,1586,5023,7047,777,1708,1427,5717,5093,1723,1214,4199,4030,18656,6292,855,1154,1662,6301,3807,3994,4783,4090,1591,5278,8040,12949,5299,7889,1683,1362,7863,6105,5123,2511,3358,3115,15706,6920,8476,4899,3117,3671,4633,7274,3214,3592,3417,2190,3582,236135,44549
